Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_V_L1,Error_n_L2,Error_n_Linf,Error_n_L1,Error_p_L2,Error_p_Linf,Error_p_L1,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_Poisson_L1,Residual_n_L2,Residual_n_Linf,Residual_n_L1,Residual_p_L2,Residual_p_Linf,Residual_p_L1,Error_V_Relative,Error_n_Relative,Error_p_Relative,Max_V_Change,Max_n_Change,Max_p_Change,Total_Error,Grid_Points,Device_Area
4,1,0.30000000000000004,7.757879658944357,24.953482229032126,5.673391741325299,0.00012207367709387784,0.000125885009765625,0.00012207360008741652,0.0001220703125,0.0001220703125,0.0001220703125,266.7333693002883,1909.5078125,168.23051159849342,1.1378867129937129e+18,1.1378913941452019e+18,1.137886712993652e+18,1.137886712503301e+18,1.1378913941452019e+18,1.1378867125032426e+18,0.7509840206182605,1.2207367709387792e-14,1.2207031250000007e-14,24.953482229032126,0.000125885009765625,0.0001220703125,1.4019012451172073e-14,3721,9e-14
5,1,0.4,6.788144701576312,21.834296950403115,4.964217773659637,3.813053117599935e-06,3.814697265625e-06,3.8125055406806593e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,225.56085144503857,2056.390625,141.63614268207334,1.1378867547043867e+18,1.1378930434126716e+18,1.1378867547043338e+18,1.1378867548327087e+18,1.1378930434126716e+18,1.1378867548326523e+18,0.7468790614394788,3.813053117599935e-16,3.814697265625e-16,21.834296950403115,3.814697265625e-06,3.814697265625e-06,4.768371582031252e-16,3721,9e-14
6,1,0.5,5.8184097442082665,18.71511167177409,4.255043805993974,0.0,0.0,0.0,0.0,0.0,0.0,201.78377465205423,1762.6171875,124.8156318181289,1.1378867199363404e+18,1.137890019755696e+18,1.1378867199363128e+18,1.1378867278328556e+18,1.137889744877789e+18,1.1378867278328342e+18,0.740684083727385,0.0,0.0,18.71511167177409,0.0,0.0,0.0,3721,9e-14
7,1,0.6000000000000001,4.848674786840222,15.595926393145074,3.5458698383283123,0.0,0.0,0.0,0.0,0.0,0.0,168.23201892162092,1248.5234375,106.12671609891045,1.1378867117456518e+18,1.1378894699998821e+18,1.137886711745624e+18,1.1378867084537905e+18,1.1378894699998821e+18,1.1378867084537615e+18,0.7307412761249729,0.0,0.0,15.595926393145074,0.0,0.0,0.0,3721,9e-14
8,1,0.7000000000000001,3.8789398294721766,12.476741114516056,2.836695870662649,0.0,0.0,0.0,0.0,0.0,0.0,141.25945099155885,1028.25,85.85265375539156,1.1378867200651885e+18,1.1378905007920332e+18,1.1378867200651588e+18,1.1378867169405114e+18,1.1378906382309866e+18,1.1378867169404806e+18,0.7134388987287044,0.0,0.0,12.476741114516056,0.0,0.0,0.0,3721,9e-14
9,1,0.8,2.909204872104131,9.357555835887041,2.1275219029969863,0.0,0.0,0.0,0.0,0.0,0.0,106.51830801371761,1028.1953125,65.42605816609284,1.1378867275153057e+18,1.137888714085638e+18,1.1378867275152895e+18,1.1378867271377524e+18,1.137888714085638e+18,1.1378867271377371e+18,0.6798973097391279,0.0,0.0,9.357555835887041,0.0,0.0,0.0,3721,9e-14
10,1,0.9,1.939469914736087,6.238370557258024,1.4183479353313238,0.0,0.0,0.0,0.0,0.0,0.0,81.63777617070437,734.421875,47.566300821049815,1.1378867127560517e+18,1.1378879581713939e+18,1.137886712756035e+18,1.1378867106262647e+18,1.1378880268908707e+18,1.1378867106262491e+18,0.6051399619200891,0.0,0.0,6.238370557258024,0.0,0.0,0.0,3721,9e-14
11,1,1.0,0.9697349573680422,3.119185278629006,0.709173967665661,0.0,0.0,0.0,0.0,0.0,0.0,57.85787598561024,330.5,35.206162643810245,1.1378867194441076e+18,1.1378873396961033e+18,1.1378867194440955e+18,1.1378867185656196e+18,1.1378872709766266e+18,1.1378867185656074e+18,0.4153947186342764,0.0,0.0,3.119185278629006,0.0,0.0,0.0,3721,9e-14
12,1,1.1,1.1190672990051493e-14,2.4646951146678475e-14,9.532683284716212e-15,0.0,0.0,0.0,0.0,0.0,0.0,47.482785203756734,348.85181163543973,33.61454808135377,1.1378866922208536e+18,1.1378872709766266e+18,1.1378866922208383e+18,1.1378866922208536e+18,1.1378872709766266e+18,1.1378866922208383e+18,5.7088845035100585e-15,0.0,0.0,2.4646951146678475e-14,0.0,0.0,0.0,3721,9e-14
13,1,1.2000000000000002,0.9697349573680492,3.119185278629033,0.7091739676656655,0.0,0.0,0.0,0.0,0.0,0.0,58.05347541379433,550.8193359375,34.22024819299952,1.1378867228494819e+18,1.1378873396961033e+18,1.1378867228494702e+18,1.1378867212504362e+18,1.1378875458545335e+18,1.1378867212504247e+18,0.4153947186342794,0.0,0.0,3.119185278629033,0.0,0.0,0.0,3721,9e-14
