Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_V_L1,Error_n_L2,Error_n_Linf,Error_n_L1,Error_p_L2,Error_p_Linf,Error_p_L1,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_Poisson_L1,Residual_n_L2,Residual_n_Linf,Residual_n_L1,Residual_p_L2,Residual_p_Linf,Residual_p_L1,Error_V_Relative,Error_n_Relative,Error_p_Relative,Max_V_Change,Max_n_Change,Max_p_Change,Total_Error,Grid_Points,Device_Area
0,11,0,0.0,0.0,0.0,1.3510143666442908e-37,1.3510143666442905e-37,1.3510143666442905e-37,1.3510143666442908e-37,1.3510143666442905e-37,1.3510143666442905e-37,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.3510143570377652e-07,1.3510143570377652e-07,0.0,1.3510143666442905e-37,1.3510143666442905e-37,1.0,3721,9e-14
0,12,0,0.0,0.0,0.0,6.75507183322146e-39,6.755071833221458e-39,6.75507183322146e-39,6.75507183322146e-39,6.755071833221458e-39,6.75507183322146e-39,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,6.755071830819828e-09,6.755071830819828e-09,0.0,6.755071833221458e-39,6.755071833221458e-39,1.0,3721,9e-14
0,13,0,0.0,0.0,0.0,3.3775359166107328e-40,3.3775359166107324e-40,3.3775359166107324e-40,3.3775359166107328e-40,3.3775359166107324e-40,3.3775359166107324e-40,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,3.3775359165506915e-10,3.3775359165506915e-10,0.0,3.3775359166107324e-40,3.3775359166107324e-40,1.0,3721,9e-14
0,14,0,0.0,0.0,0.0,1.6887679583053676e-41,1.6887679583053676e-41,1.6887679583053679e-41,1.6887679583053676e-41,1.6887679583053676e-41,1.6887679583053679e-41,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.6887679583038666e-11,1.6887679583038666e-11,0.0,1.6887679583053676e-41,1.6887679583053676e-41,1.0,3721,9e-14
0,15,0,0.0,0.0,0.0,8.443839791526847e-43,8.443839791526847e-43,8.443839791526849e-43,8.443839791526847e-43,8.443839791526847e-43,8.443839791526849e-43,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,8.443839791526471e-13,8.443839791526471e-13,0.0,8.443839791526847e-43,8.443839791526847e-43,1.0,3721,9e-14
0,16,0,0.0,0.0,0.0,4.221919895763428e-44,4.221919895763427e-44,4.2219198957634256e-44,4.221919895763428e-44,4.221919895763427e-44,4.2219198957634256e-44,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,4.221919895763418e-14,4.221919895763418e-14,0.0,4.221919895763427e-44,4.221919895763427e-44,1.0,3721,9e-14
0,17,0,0.0,0.0,0.0,2.110959947881716e-45,2.1109599478817155e-45,2.110959947881715e-45,2.110959947881716e-45,2.1109599478817155e-45,2.110959947881715e-45,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,2.1109599478817155e-15,2.1109599478817155e-15,0.0,2.1109599478817155e-45,2.1109599478817155e-45,1.0,3721,9e-14
0,18,0,0.0,0.0,0.0,1.0554799739408585e-46,1.0554799739408587e-46,1.0554799739408585e-46,1.0554799739408585e-46,1.0554799739408587e-46,1.0554799739408585e-46,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.0554799739408583e-16,1.0554799739408583e-16,0.0,1.0554799739408587e-46,1.0554799739408587e-46,1.0,3721,9e-14
0,19,0,0.0,0.0,0.0,5.277399869704297e-48,5.277399869704298e-48,5.2773998697042996e-48,5.277399869704297e-48,5.277399869704298e-48,5.2773998697042996e-48,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,5.277399869704297e-18,5.277399869704297e-18,0.0,5.277399869704298e-48,5.277399869704298e-48,1.0,3721,9e-14
0,20,0,0.0,0.0,0.0,2.6386999348521513e-49,2.6386999348521513e-49,2.6386999348521505e-49,2.6386999348521513e-49,2.6386999348521513e-49,2.6386999348521505e-49,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,2.638699934852151e-19,2.638699934852151e-19,0.0,2.6386999348521513e-49,2.6386999348521513e-49,1.0,3721,9e-14
0,21,0,0.0,0.0,0.0,1.3193499674260768e-50,1.3193499674260768e-50,1.319349967426077e-50,1.3193499674260768e-50,1.3193499674260768e-50,1.319349967426077e-50,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.3193499674260767e-20,1.3193499674260767e-20,0.0,1.3193499674260768e-50,1.3193499674260768e-50,1.0,3721,9e-14
0,22,0,0.0,0.0,0.0,6.5967498371303884e-52,6.59674983713039e-52,6.5967498371303884e-52,6.5967498371303884e-52,6.59674983713039e-52,6.5967498371303884e-52,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,6.596749837130387e-22,6.596749837130387e-22,0.0,6.59674983713039e-52,6.59674983713039e-52,1.0,3721,9e-14
0,23,0,0.0,0.0,0.0,3.2983749185651976e-53,3.298374918565198e-53,3.2983749185651976e-53,3.2983749185651976e-53,3.298374918565198e-53,3.2983749185651976e-53,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,3.2983749185651973e-23,3.2983749185651973e-23,0.0,3.298374918565198e-53,3.298374918565198e-53,1.0,3721,9e-14
0,24,0,0.0,0.0,0.0,1.6491874592826008e-54,1.6491874592826005e-54,1.6491874592826003e-54,1.6491874592826008e-54,1.6491874592826005e-54,1.6491874592826003e-54,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.6491874592826007e-24,1.6491874592826007e-24,0.0,1.6491874592826005e-54,1.6491874592826005e-54,1.0,3721,9e-14
0,25,0,0.0,0.0,0.0,8.24593729641301e-56,8.24593729641301e-56,8.245937296413014e-56,8.24593729641301e-56,8.24593729641301e-56,8.245937296413014e-56,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,8.245937296413009e-26,8.245937296413009e-26,0.0,8.24593729641301e-56,8.24593729641301e-56,1.0,3721,9e-14
0,26,0,0.0,0.0,0.0,4.1229686482065076e-57,4.122968648206508e-57,4.12296864820651e-57,4.1229686482065076e-57,4.122968648206508e-57,4.12296864820651e-57,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,4.1229686482065076e-27,4.1229686482065076e-27,0.0,4.122968648206508e-57,4.122968648206508e-57,1.0,3721,9e-14
0,27,0,0.0,0.0,0.0,2.061484324103256e-58,2.061484324103256e-58,2.0614843241032556e-58,2.061484324103256e-58,2.061484324103256e-58,2.0614843241032556e-58,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,2.061484324103256e-28,2.061484324103256e-28,0.0,2.061484324103256e-58,2.061484324103256e-58,1.0,3721,9e-14
0,28,0,0.0,0.0,0.0,1.0307421620516286e-59,1.0307421620516288e-59,1.030742162051629e-59,1.0307421620516286e-59,1.0307421620516288e-59,1.030742162051629e-59,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.0307421620516285e-29,1.0307421620516285e-29,0.0,1.0307421620516288e-59,1.0307421620516288e-59,1.0,3721,9e-14
0,29,0,0.0,0.0,0.0,5.153710810258148e-61,5.153710810258149e-61,5.153710810258147e-61,5.153710810258148e-61,5.153710810258149e-61,5.153710810258147e-61,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,5.153710810258147e-31,5.153710810258147e-31,0.0,5.153710810258149e-61,5.153710810258149e-61,1.0,3721,9e-14
0,30,0,0.0,0.0,0.0,2.576855405129076e-62,2.5768554051290765e-62,2.5768554051290756e-62,2.576855405129076e-62,2.5768554051290765e-62,2.5768554051290756e-62,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,2.5768554051290756e-32,2.5768554051290756e-32,0.0,2.5768554051290765e-62,2.5768554051290765e-62,1.0,3721,9e-14
0,31,0,0.0,0.0,0.0,1.2884277025645392e-63,1.2884277025645394e-63,1.2884277025645397e-63,1.2884277025645392e-63,1.2884277025645394e-63,1.2884277025645397e-63,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.2884277025645391e-33,1.2884277025645391e-33,0.0,1.2884277025645394e-63,1.2884277025645394e-63,1.0,3721,9e-14
0,32,0,0.0,0.0,0.0,6.442138512822702e-65,6.442138512822703e-65,6.4421385128227005e-65,6.442138512822702e-65,6.442138512822703e-65,6.4421385128227005e-65,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,6.442138512822702e-35,6.442138512822702e-35,0.0,6.442138512822703e-65,6.442138512822703e-65,1.0,3721,9e-14
0,33,0,0.0,0.0,0.0,3.2210692564113546e-66,3.2210692564113546e-66,3.221069256411355e-66,3.2210692564113546e-66,3.2210692564113546e-66,3.221069256411355e-66,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,3.2210692564113546e-36,3.2210692564113546e-36,0.0,3.2210692564113546e-66,3.2210692564113546e-66,1.0,3721,9e-14
0,34,0,0.0,0.0,0.0,1.610534628205679e-67,1.6105346282056786e-67,1.610534628205679e-67,1.610534628205679e-67,1.6105346282056786e-67,1.610534628205679e-67,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.6105346282056788e-37,1.6105346282056788e-37,0.0,1.6105346282056786e-67,1.6105346282056786e-67,1.0,3721,9e-14
0,35,0,0.0,0.0,0.0,8.052673141028401e-69,8.052673141028401e-69,8.052673141028401e-69,8.052673141028401e-69,8.052673141028401e-69,8.052673141028401e-69,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,8.0526731410284e-39,8.0526731410284e-39,0.0,8.052673141028401e-69,8.052673141028401e-69,1.0,3721,9e-14
0,36,0,0.0,0.0,0.0,4.026336570514204e-70,4.026336570514204e-70,4.0263365705142035e-70,4.026336570514204e-70,4.026336570514204e-70,4.0263365705142035e-70,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,4.026336570514204e-40,4.026336570514204e-40,0.0,4.026336570514204e-70,4.026336570514204e-70,1.0,3721,9e-14
0,37,0,0.0,0.0,0.0,2.0131682852571037e-71,2.0131682852571037e-71,2.0131682852571037e-71,2.0131682852571037e-71,2.0131682852571037e-71,2.0131682852571037e-71,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,2.0131682852571036e-41,2.0131682852571036e-41,0.0,2.0131682852571037e-71,2.0131682852571037e-71,1.0,3721,9e-14
0,38,0,0.0,0.0,0.0,1.006584142628553e-72,1.0065841426285529e-72,1.0065841426285525e-72,1.006584142628553e-72,1.0065841426285529e-72,1.0065841426285525e-72,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.006584142628553e-42,1.006584142628553e-42,0.0,1.0065841426285529e-72,1.0065841426285529e-72,1.0,3721,9e-14
0,39,0,0.0,0.0,0.0,5.032920713142768e-74,5.032920713142768e-74,5.032920713142768e-74,5.032920713142768e-74,5.032920713142768e-74,5.032920713142768e-74,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,5.032920713142768e-44,5.032920713142768e-44,0.0,5.032920713142768e-74,5.032920713142768e-74,1.0,3721,9e-14
0,40,0,0.0,0.0,0.0,2.516460356571387e-75,2.516460356571387e-75,2.516460356571387e-75,2.516460356571387e-75,2.516460356571387e-75,2.516460356571387e-75,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,2.5164603565713867e-45,2.5164603565713867e-45,0.0,2.516460356571387e-75,2.516460356571387e-75,1.0,3721,9e-14
0,41,0,0.0,0.0,0.0,1.2582301782856943e-76,1.2582301782856944e-76,1.2582301782856949e-76,1.2582301782856943e-76,1.2582301782856944e-76,1.2582301782856949e-76,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.2582301782856942e-46,1.2582301782856942e-46,0.0,1.2582301782856944e-76,1.2582301782856944e-76,1.0,3721,9e-14
0,42,0,0.0,0.0,0.0,6.291150891428477e-78,6.291150891428478e-78,6.291150891428478e-78,6.291150891428477e-78,6.291150891428478e-78,6.291150891428478e-78,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,6.291150891428477e-48,6.291150891428477e-48,0.0,6.291150891428478e-78,6.291150891428478e-78,1.0,3721,9e-14
0,43,0,0.0,0.0,0.0,3.1455754457142424e-79,3.145575445714242e-79,3.145575445714242e-79,3.1455754457142424e-79,3.145575445714242e-79,3.145575445714242e-79,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,3.145575445714242e-49,3.145575445714242e-49,0.0,3.145575445714242e-79,3.145575445714242e-79,1.0,3721,9e-14
0,44,0,0.0,0.0,0.0,1.5727877228571223e-80,1.5727877228571223e-80,1.5727877228571215e-80,1.5727877228571223e-80,1.5727877228571223e-80,1.5727877228571215e-80,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.572787722857122e-50,1.572787722857122e-50,0.0,1.5727877228571223e-80,1.5727877228571223e-80,1.0,3721,9e-14
0,45,0,0.0,0.0,0.0,7.86393861428562e-82,7.863938614285619e-82,7.863938614285617e-82,7.86393861428562e-82,7.863938614285619e-82,7.863938614285617e-82,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,7.863938614285619e-52,7.863938614285619e-52,0.0,7.863938614285619e-82,7.863938614285619e-82,1.0,3721,9e-14
0,46,0,0.0,0.0,0.0,3.9319693071428124e-83,3.9319693071428124e-83,3.9319693071428124e-83,3.9319693071428124e-83,3.9319693071428124e-83,3.9319693071428124e-83,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,3.931969307142812e-53,3.931969307142812e-53,0.0,3.9319693071428124e-83,3.9319693071428124e-83,1.0,3721,9e-14
0,47,0,0.0,0.0,0.0,1.965984653571408e-84,1.9659846535714083e-84,1.9659846535714088e-84,1.965984653571408e-84,1.9659846535714083e-84,1.9659846535714088e-84,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.9659846535714078e-54,1.9659846535714078e-54,0.0,1.9659846535714083e-84,1.9659846535714083e-84,1.0,3721,9e-14
0,48,0,0.0,0.0,0.0,9.829923267857051e-86,9.82992326785705e-86,9.829923267857048e-86,9.829923267857051e-86,9.82992326785705e-86,9.829923267857048e-86,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,9.829923267857051e-56,9.829923267857051e-56,0.0,9.82992326785705e-86,9.82992326785705e-86,1.0,3721,9e-14
0,49,0,0.0,0.0,0.0,4.91496163392853e-87,4.91496163392853e-87,4.914961633928529e-87,4.91496163392853e-87,4.91496163392853e-87,4.914961633928529e-87,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,4.9149616339285294e-57,4.9149616339285294e-57,0.0,4.91496163392853e-87,4.91496163392853e-87,1.0,3721,9e-14
0,50,0,0.0,0.0,0.0,2.4574808169642665e-88,2.4574808169642667e-88,2.4574808169642662e-88,2.4574808169642665e-88,2.4574808169642667e-88,2.4574808169642662e-88,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,2.4574808169642664e-58,2.4574808169642664e-58,0.0,2.4574808169642667e-88,2.4574808169642667e-88,1.0,3721,9e-14
0,51,0,0.0,0.0,0.0,1.2287404084821344e-89,1.2287404084821346e-89,1.2287404084821346e-89,1.2287404084821344e-89,1.2287404084821346e-89,1.2287404084821346e-89,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,1.2287404084821343e-59,1.2287404084821343e-59,0.0,1.2287404084821346e-89,1.2287404084821346e-89,1.0,3721,9e-14
0,52,0,0.0,0.0,0.0,6.143702042410679e-91,6.143702042410679e-91,6.143702042410679e-91,6.143702042410679e-91,6.143702042410679e-91,6.143702042410679e-91,8.956496182294983e-15,8.526512829121202e-14,5.7100897472637915e-15,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,9.592346727479268e-10,1.3063606739738943e-09,9.37624336170193e-10,0.0,6.1437020424106784e-61,6.1437020424106784e-61,0.0,6.143702042410679e-91,6.143702042410679e-91,1.0,3721,9e-14
